customer_id,product_id,price,date_of_purchase
C39,P36,338,2019-03-25 19:49:00
C39,P37,1508,2019-03-25 19:49:00
C43,P22,599,2019-03-25 05:31:00
C43,P34,882,2019-03-25 05:31:00
C63,P40,1833,2019-03-25 04:17:00
C67,P27,581,2019-03-25 21:00:00
C73,P26,1080,2019-03-25 16:54:00
C75,P60,484,2019-03-25 05:21:00
C81,P63,983,2019-03-25 13:57:00
C83,P17,50,2019-03-25 17:37:00
C85,P22,390,2019-03-25 03:11:00
C97,P28,1587,2019-03-25 05:28:00
C105,P39,1436,2019-03-25 10:31:00
C106,P64,198,2019-03-25 12:55:00
C114,P40,808,2019-03-25 10:28:00
C114,P38,387,2019-03-25 10:28:00
C116,P23,845,2019-03-25 22:24:00
C116,P27,229,2019-03-25 22:24:00
C126,P36,1133,2019-03-25 13:04:00
C127,P02,1856,2019-03-25 14:24:00
C2,P33,566,2019-03-26 13:58:00
C5,P38,996,2019-03-26 18:46:00
C5,P40,59,2019-03-26 18:46:00
C17,P02,593,2019-03-26 14:18:00
C21,P27,1986,2019-03-26 16:05:00
C21,P26,483,2019-03-26 16:05:00
C30,P23,874,2019-03-26 23:33:00
C30,P26,421,2019-03-26 23:33:00
C43,P11,1339,2019-03-26 10:46:00
C45,P53,184,2019-03-26 18:55:00
C49,P48,959,2019-03-26 04:57:00
C52,P40,790,2019-03-26 07:20:00
C63,P36,7,2019-03-26 05:12:00
C75,P55,1144,2019-03-26 14:01:00
C75,P45,82,2019-03-26 14:01:00
C78,P38,995,2019-03-26 12:02:00
C85,P60,1685,2019-03-26 19:15:00
C89,P25,1314,2019-03-26 04:26:00
C95,P40,855,2019-03-26 14:31:00
C95,P37,1826,2019-03-26 14:31:00
C97,P26,495,2019-03-26 18:30:00
C104,P35,1521,2019-03-26 05:37:00
C104,P40,1882,2019-03-26 05:37:00
C112,P08,1201,2019-03-26 19:41:00
C112,P03,47,2019-03-26 19:41:00
C116,P41,1297,2019-03-26 03:51:00
C126,P26,992,2019-03-26 12:10:00
C126,P29,221,2019-03-26 12:10:00
C127,P62,1547,2019-03-26 16:04:00
C133,P34,344,2019-03-26 06:15:00
C1,P07,1671,2019-03-27 03:42:00
C1,P07,16,2019-03-27 03:42:00
C5,P63,109,2019-03-27 08:28:00
C19,P24,1807,2019-03-27 04:09:00
C19,P28,609,2019-03-27 04:09:00
C27,P30,329,2019-03-27 22:40:00
C30,P33,1368,2019-03-27 20:02:00
C38,P28,1117,2019-03-27 04:54:00
C39,P39,1558,2019-03-27 10:25:00
C39,P35,1088,2019-03-27 10:25:00
C45,P54,721,2019-03-27 19:54:00
C45,P58,1292,2019-03-27 19:54:00
C53,P25,1005,2019-03-27 02:48:00
C59,P26,595,2019-03-27 18:41:00
C59,P25,1691,2019-03-27 18:41:00
C70,P35,1832,2019-03-27 15:33:00
C72,P51,1229,2019-03-27 16:19:00
C82,P63,588,2019-03-27 03:24:00
C82,P61,360,2019-03-27 03:24:00
C83,P17,201,2019-03-27 18:31:00
C85,P29,413,2019-03-27 20:52:00
C97,P26,544,2019-03-27 16:09:00
C97,P32,1506,2019-03-27 16:09:00
C100,P37,1847,2019-03-27 11:00:00
C100,P38,435,2019-03-27 11:00:00
C103,P53,951,2019-03-27 17:34:00
C108,P49,990,2019-03-27 14:27:00
C108,P57,1443,2019-03-27 14:27:00
C112,P39,790,2019-03-27 14:54:00
C113,P01,1488,2019-03-27 12:28:00
C115,P38,1411,2019-03-27 14:40:00
C115,P35,78,2019-03-27 14:40:00
C121,P33,446,2019-03-27 17:58:00
C128,P50,1666,2019-03-27 09:33:00
C129,P05,1343,2019-03-27 22:48:00
C130,P58,1038,2019-03-27 06:58:00
C135,P41,477,2019-03-27 16:17:00
C136,P33,870,2019-03-27 05:26:00
C136,P34,842,2019-03-27 05:26:00
C137,P34,1773,2019-03-27 12:30:00
C1,P10,1404,2019-03-28 03:54:00
C28,P31,1219,2019-03-28 11:31:00
C39,P37,712,2019-03-28 14:44:00
C40,P25,895,2019-03-28 11:54:00
C40,P27,1875,2019-03-28 11:54:00
C46,P21,320,2019-03-28 12:27:00
C46,P15,1458,2019-03-28 12:27:00
C52,P37,1314,2019-03-28 03:09:00
C59,P26,187,2019-03-28 05:52:00
C59,P26,579,2019-03-28 05:52:00
C60,P43,1643,2019-03-28 03:58:00
C69,P04,1508,2019-03-28 09:41:00
C72,P55,48,2019-03-28 04:27:00
C73,P32,1207,2019-03-28 14:24:00
C75,P64,1126,2019-03-28 18:59:00
C96,P34,1514,2019-03-28 14:57:00
C96,P30,86,2019-03-28 14:57:00
C97,P32,694,2019-03-28 02:49:00
C100,P19,313,2019-03-28 11:10:00
C114,P47,1129,2019-03-28 17:03:00
C117,P17,418,2019-03-28 20:00:00
C9,P17,967,2019-03-29 19:08:00
C9,P20,517,2019-03-29 19:08:00
C11,P40,108,2019-03-29 14:26:00
C11,P37,1154,2019-03-29 14:26:00
C20,P63,1393,2019-03-29 23:26:00
C27,P30,1114,2019-03-29 17:17:00
C28,P40,1129,2019-03-29 23:57:00
C28,P36,164,2019-03-29 23:57:00
C36,P23,1568,2019-03-29 13:11:00
C40,P07,566,2019-03-29 19:05:00
C40,P07,1585,2019-03-29 19:05:00
C45,P58,1018,2019-03-29 13:49:00
C51,P28,1381,2019-03-29 12:11:00
C58,P27,1746,2019-03-29 10:52:00
C58,P22,1904,2019-03-29 10:52:00
C71,P32,967,2019-03-29 20:00:00
C71,P24,1073,2019-03-29 20:00:00
C73,P40,1985,2019-03-29 14:46:00
C73,P35,65,2019-03-29 14:46:00
C79,P58,1034,2019-03-29 05:43:00
C80,P27,995,2019-03-29 12:59:00
C92,P19,1641,2019-03-29 04:46:00
C92,P19,1254,2019-03-29 04:46:00
C94,P29,217,2019-03-29 19:33:00
C96,P26,70,2019-03-29 04:44:00
C97,P29,1732,2019-03-29 14:52:00
C100,P57,1283,2019-03-29 12:58:00
C100,P52,449,2019-03-29 12:58:00
C101,P28,496,2019-03-29 15:22:00
C101,P32,282,2019-03-29 15:22:00
C104,P27,244,2019-03-29 22:03:00
C112,P52,723,2019-03-29 12:48:00
C112,P59,1886,2019-03-29 12:48:00
C114,P38,862,2019-03-29 13:59:00
C121,P32,1024,2019-03-29 04:16:00
C121,P24,1548,2019-03-29 04:16:00
C125,P30,782,2019-03-29 20:21:00
C125,P27,967,2019-03-29 20:21:00
C126,P28,421,2019-03-29 14:23:00
C126,P22,455,2019-03-29 14:23:00
C127,P64,1710,2019-03-29 23:22:00
C137,P26,1851,2019-03-29 23:13:00
C4,P40,80,2019-03-30 21:02:00
C4,P38,268,2019-03-30 21:02:00
C5,P38,398,2019-03-30 05:49:00
C11,P51,1161,2019-03-30 22:07:00
C11,P56,199,2019-03-30 22:07:00
C14,P58,1085,2019-03-30 04:00:00
C19,P33,1040,2019-03-30 15:50:00
C25,P36,1249,2019-03-30 22:35:00
C25,P35,1385,2019-03-30 22:35:00
C34,P63,1731,2019-03-30 18:40:00
C53,P50,805,2019-03-30 03:45:00
C53,P45,1173,2019-03-30 03:45:00
C54,P46,1418,2019-03-30 20:38:00
C55,P47,209,2019-03-30 11:01:00
C61,P64,1510,2019-03-30 04:53:00
C63,P35,1539,2019-03-30 09:47:00
C69,P38,24,2019-03-30 04:47:00
C74,P07,1568,2019-03-30 21:04:00
C79,P28,1114,2019-03-30 05:56:00
C79,P25,1424,2019-03-30 05:56:00
C83,P11,487,2019-03-30 20:59:00
C83,P11,104,2019-03-30 20:59:00
C86,P55,1448,2019-03-30 16:48:00
C95,P36,1971,2019-03-30 10:44:00
C108,P51,840,2019-03-30 14:26:00
C113,P08,869,2019-03-30 21:55:00
C113,P04,1847,2019-03-30 21:55:00
C127,P01,11,2019-03-30 17:10:00
C127,P01,555,2019-03-30 17:10:00
C132,P09,493,2019-03-30 22:17:00
C132,P10,654,2019-03-30 22:17:00
C137,P33,1947,2019-03-30 11:19:00
C2,P31,89,2019-03-31 19:40:00
C3,P37,571,2019-03-31 07:41:00
C3,P39,317,2019-03-31 07:41:00
C14,P45,1664,2019-03-31 15:18:00
C20,P46,1697,2019-03-31 06:56:00
C22,P34,1863,2019-03-31 09:03:00
C28,P37,1517,2019-03-31 06:44:00
C28,P37,1,2019-03-31 06:44:00
C55,P47,1156,2019-03-31 12:30:00
C56,P56,1627,2019-03-31 21:32:00
C56,P55,566,2019-03-31 21:32:00
C62,P64,687,2019-03-31 18:57:00
C63,P39,1221,2019-03-31 06:36:00
C67,P06,1334,2019-03-31 10:19:00
C68,P47,1323,2019-03-31 07:05:00
C68,P42,1607,2019-03-31 07:05:00
C72,P51,1284,2019-03-31 07:13:00
C73,P26,633,2019-03-31 17:10:00
C73,P24,1594,2019-03-31 17:10:00
C79,P22,1063,2019-03-31 06:56:00
C80,P27,888,2019-03-31 17:51:00
C81,P38,279,2019-03-31 05:38:00
C83,P37,1590,2019-03-31 13:46:00
C89,P42,1381,2019-03-31 12:36:00
C89,P50,1784,2019-03-31 12:36:00
C93,P33,760,2019-03-31 22:36:00
C96,P36,304,2019-03-31 04:05:00
C96,P40,1398,2019-03-31 04:05:00
C97,P29,1145,2019-03-31 23:28:00
C97,P25,674,2019-03-31 23:28:00
C112,P36,1362,2019-03-31 11:24:00
C115,P34,644,2019-03-31 05:48:00
C125,P64,1614,2019-03-31 07:36:00
C125,P64,1727,2019-03-31 07:36:00
C12,P61,784,2019-04-01 07:22:00
C14,P46,75,2019-04-01 02:49:00
C27,P58,1269,2019-04-01 22:33:00
C28,P41,230,2019-04-01 21:32:00
C31,P56,179,2019-04-01 12:26:00
C43,P05,454,2019-04-01 17:24:00
C46,P40,1835,2019-04-01 17:55:00
C49,P21,76,2019-04-01 09:53:00
C51,P24,187,2019-04-01 18:27:00
C51,P27,1230,2019-04-01 18:27:00
C53,P10,501,2019-04-01 21:49:00
C59,P31,1738,2019-04-01 21:26:00
C59,P34,1709,2019-04-01 21:26:00
C71,P14,616,2019-04-01 13:51:00
C71,P19,375,2019-04-01 13:51:00
C80,P59,1233,2019-04-01 16:26:00
C82,P35,1771,2019-04-01 16:11:00
C91,P62,360,2019-04-01 21:24:00
C94,P32,1578,2019-04-01 07:05:00
C95,P36,1178,2019-04-01 08:00:00
C95,P38,1179,2019-04-01 08:00:00
C96,P51,1956,2019-04-01 18:57:00
C101,P41,55,2019-04-01 20:45:00
C114,P57,1765,2019-04-01 18:27:00
C137,P30,700,2019-04-01 07:14:00
C1,P02,525,2019-04-02 07:17:00
C5,P63,124,2019-04-02 09:40:00
C9,P56,1372,2019-04-02 08:24:00
C10,P25,1409,2019-04-02 13:16:00
C27,P22,1393,2019-04-02 22:35:00
C29,P61,697,2019-04-02 21:05:00
C29,P64,736,2019-04-02 21:05:00
C30,P33,196,2019-04-02 08:44:00
C34,P34,667,2019-04-02 22:44:00
C34,P28,1329,2019-04-02 22:44:00
C43,P61,670,2019-04-02 14:42:00
C46,P38,1804,2019-04-02 09:56:00
C47,P05,1388,2019-04-02 03:03:00
C53,P50,1299,2019-04-02 06:37:00
C55,P31,1590,2019-04-02 18:50:00
C67,P50,840,2019-04-02 07:53:00
C69,P08,688,2019-04-02 22:09:00
C74,P12,943,2019-04-02 22:36:00
C80,P44,321,2019-04-02 05:16:00
C81,P26,731,2019-04-02 23:24:00
C96,P37,848,2019-04-02 22:09:00
C102,P49,1233,2019-04-02 10:34:00
C106,P33,1378,2019-04-02 21:30:00
C110,P62,1818,2019-04-02 15:35:00
C116,P49,375,2019-04-02 08:00:00
C117,P15,1294,2019-04-02 21:32:00
C127,P19,1234,2019-04-02 20:11:00
C127,P18,642,2019-04-02 20:11:00
C137,P33,823,2019-04-02 23:59:00
C1,P06,1629,2019-04-03 11:44:00
C11,P04,1465,2019-04-03 18:17:00
C24,P18,902,2019-04-03 05:50:00
C24,P15,705,2019-04-03 05:50:00
C25,P12,1969,2019-04-03 04:10:00
C25,P04,786,2019-04-03 04:10:00
C29,P43,1544,2019-04-03 22:10:00
C30,P30,130,2019-04-03 06:12:00
C30,P22,1866,2019-04-03 06:12:00
C36,P61,1259,2019-04-03 13:22:00
C40,P28,822,2019-04-03 05:26:00
C47,P33,1107,2019-04-03 09:02:00
C47,P24,555,2019-04-03 09:02:00
C50,P39,1541,2019-04-03 20:35:00
C61,P40,1342,2019-04-03 23:28:00
C63,P40,222,2019-04-03 03:41:00
C67,P08,664,2019-04-03 08:02:00
C71,P01,580,2019-04-03 08:36:00
C71,P05,1828,2019-04-03 08:36:00
C72,P42,148,2019-04-03 09:08:00
C79,P54,874,2019-04-03 17:06:00
C82,P35,1949,2019-04-03 12:37:00
C82,P37,1132,2019-04-03 12:37:00
C86,P19,320,2019-04-03 21:12:00
C89,P25,890,2019-04-03 20:22:00
C98,P37,1202,2019-04-03 10:34:00
C114,P44,758,2019-04-03 05:28:00
C120,P42,1040,2019-04-03 08:44:00
C120,P47,1801,2019-04-03 08:44:00
C124,P05,1237,2019-04-03 06:31:00
C126,P05,291,2019-04-03 20:58:00
C126,P09,1228,2019-04-03 20:58:00
C131,P54,373,2019-04-03 06:38:00
C2,P27,1662,2019-04-04 18:15:00
C2,P29,1071,2019-04-04 18:15:00
C14,P47,566,2019-04-04 06:12:00
C14,P45,1999,2019-04-04 06:12:00
C16,P28,762,2019-04-04 16:49:00
C21,P25,1383,2019-04-04 09:10:00
C21,P33,1608,2019-04-04 09:10:00
C27,P40,851,2019-04-04 23:27:00
C28,P62,703,2019-04-04 11:11:00
C30,P36,292,2019-04-04 11:47:00
C34,P19,588,2019-04-04 19:54:00
C35,P32,1079,2019-04-04 23:08:00
C36,P63,1725,2019-04-04 03:48:00
C43,P10,1243,2019-04-04 14:48:00
C44,P57,437,2019-04-04 11:15:00
C53,P55,1696,2019-04-04 17:50:00
C53,P53,1141,2019-04-04 17:50:00
C55,P53,387,2019-04-04 16:36:00
C55,P57,1940,2019-04-04 16:36:00
C78,P35,1363,2019-04-04 04:29:00
C82,P08,925,2019-04-04 04:46:00
C82,P05,764,2019-04-04 04:46:00
C88,P28,995,2019-04-04 10:27:00
C88,P26,1006,2019-04-04 10:27:00
C100,P21,1002,2019-04-04 12:34:00
C102,P28,1996,2019-04-04 03:23:00
C104,P26,162,2019-04-04 12:35:00
C116,P22,1461,2019-04-04 04:49:00
C122,P63,153,2019-04-04 08:51:00
C124,P06,1911,2019-04-04 05:08:00
C126,P40,563,2019-04-04 22:14:00
C126,P40,1117,2019-04-04 22:14:00
C133,P61,1162,2019-04-04 07:23:00
C133,P61,1898,2019-04-04 07:23:00
C1,P10,675,2019-04-05 19:03:00
C2,P23,561,2019-04-05 13:11:00
C2,P25,82,2019-04-05 13:11:00
C20,P43,1856,2019-04-05 11:37:00
C28,P38,1293,2019-04-05 19:19:00
C30,P39,1217,2019-04-05 08:38:00
C30,P38,1847,2019-04-05 08:38:00
C37,P03,75,2019-04-05 15:25:00
C43,P26,1304,2019-04-05 05:39:00
C46,P15,1710,2019-04-05 20:14:00
C49,P45,1050,2019-04-05 16:51:00
C54,P42,725,2019-04-05 21:20:00
C59,P34,325,2019-04-05 12:35:00
C59,P22,418,2019-04-05 12:35:00
C63,P35,280,2019-04-05 21:07:00
C69,P25,1242,2019-04-05 12:56:00
C72,P44,132,2019-04-05 14:47:00
C81,P49,487,2019-04-05 10:31:00
C82,P63,840,2019-04-05 18:58:00
C82,P61,848,2019-04-05 18:58:00
C86,P15,1271,2019-04-05 16:44:00
C87,P55,1376,2019-04-05 21:25:00
C100,P51,23,2019-04-05 10:06:00
C104,P38,1055,2019-04-05 22:17:00
C104,P40,119,2019-04-05 22:17:00
C107,P33,744,2019-04-05 19:06:00
C109,P40,464,2019-04-05 17:58:00
C112,P35,303,2019-04-05 03:00:00
C117,P15,1448,2019-04-05 19:59:00
C124,P01,1764,2019-04-05 16:52:00
C124,P09,1296,2019-04-05 16:52:00
C127,P21,1429,2019-04-05 16:45:00
C4,P39,77,2019-04-06 19:41:00
C5,P63,489,2019-04-06 15:16:00
C27,P44,1989,2019-04-06 06:54:00
C27,P60,1480,2019-04-06 06:54:00
C45,P46,1708,2019-04-06 03:48:00
C45,P55,1697,2019-04-06 03:48:00
C46,P09,1950,2019-04-06 07:19:00
C48,P05,79,2019-04-06 23:45:00
C56,P44,1509,2019-04-06 08:42:00
C56,P53,1123,2019-04-06 08:42:00
C68,P18,258,2019-04-06 03:05:00
C70,P37,1453,2019-04-06 20:13:00
C77,P37,335,2019-04-06 17:03:00
C82,P12,11,2019-04-06 23:12:00
C89,P23,645,2019-04-06 06:47:00
C96,P45,598,2019-04-06 04:42:00
C96,P52,588,2019-04-06 04:42:00
C100,P37,465,2019-04-06 15:42:00
C108,P57,1267,2019-04-06 03:51:00
C124,P46,285,2019-04-06 17:30:00
C124,P41,166,2019-04-06 17:30:00
C126,P37,1453,2019-04-06 22:59:00
C126,P39,1218,2019-04-06 22:59:00
C127,P02,1711,2019-04-06 11:16:00
C11,P51,130,2019-04-07 08:20:00
C13,P29,1768,2019-04-07 13:27:00
C13,P28,1483,2019-04-07 13:27:00
C18,P56,1155,2019-04-07 03:38:00
C24,P28,38,2019-04-07 22:29:00
C39,P39,333,2019-04-07 08:52:00
C41,P33,1808,2019-04-07 05:18:00
C41,P32,1961,2019-04-07 05:18:00
C44,P57,269,2019-04-07 16:05:00
C48,P12,407,2019-04-07 08:15:00
C48,P02,1946,2019-04-07 08:15:00
C67,P61,1997,2019-04-07 10:38:00
C68,P59,1444,2019-04-07 06:32:00
C88,P16,954,2019-04-07 05:30:00
C99,P30,1537,2019-04-07 14:34:00
C112,P11,796,2019-04-07 17:03:00
C114,P38,707,2019-04-07 21:30:00
C116,P41,1040,2019-04-07 20:55:00
C125,P28,1359,2019-04-07 03:09:00
C125,P31,171,2019-04-07 03:09:00
C129,P63,829,2019-04-07 22:24:00
C129,P62,1952,2019-04-07 22:24:00
C133,P63,452,2019-04-07 17:22:00
C133,P64,1221,2019-04-07 17:22:00
C1,P09,1855,2019-04-08 08:11:00
C2,P34,1783,2019-04-08 07:56:00
C9,P57,1680,2019-04-08 12:42:00
C9,P44,850,2019-04-08 12:42:00
C11,P45,491,2019-04-08 13:40:00
C21,P29,1741,2019-04-08 11:27:00
C24,P54,430,2019-04-08 09:24:00
C24,P46,1497,2019-04-08 09:24:00
C25,P10,566,2019-04-08 03:00:00
C27,P26,1339,2019-04-08 22:02:00
C43,P62,968,2019-04-08 14:36:00
C50,P35,1460,2019-04-08 15:35:00
C55,P24,729,2019-04-08 17:33:00
C63,P40,1519,2019-04-08 20:29:00
C68,P34,157,2019-04-08 23:28:00
C70,P10,1843,2019-04-08 16:06:00
C75,P50,376,2019-04-08 11:04:00
C80,P46,1096,2019-04-08 13:57:00
C81,P52,822,2019-04-08 08:08:00
C81,P41,139,2019-04-08 08:08:00
C86,P63,259,2019-04-08 23:48:00
C86,P63,1023,2019-04-08 23:48:00
C96,P40,405,2019-04-08 03:59:00
C100,P41,511,2019-04-08 19:23:00
C102,P32,405,2019-04-08 09:00:00
C106,P38,813,2019-04-08 14:22:00
C112,P53,1958,2019-04-08 22:27:00
C114,P49,1271,2019-04-08 19:51:00
C120,P55,1038,2019-04-08 16:08:00
C126,P34,1255,2019-04-08 12:03:00
C126,P34,1058,2019-04-08 12:03:00
C127,P21,1911,2019-04-08 03:18:00
C131,P29,483,2019-04-08 12:00:00
C136,P22,1316,2019-04-08 03:14:00
C3,P56,886,2019-04-09 12:15:00
C3,P46,1486,2019-04-09 12:15:00
C5,P64,1082,2019-04-09 19:30:00
C5,P62,732,2019-04-09 19:30:00
C10,P44,1468,2019-04-09 20:36:00
C19,P26,1231,2019-04-09 03:06:00
C19,P24,615,2019-04-09 03:06:00
C25,P35,798,2019-04-09 21:51:00
C26,P46,339,2019-04-09 15:31:00
C27,P53,392,2019-04-09 15:03:00
C33,P20,339,2019-04-09 03:36:00
C41,P26,1056,2019-04-09 20:07:00
C46,P05,25,2019-04-09 09:42:00
C50,P22,1708,2019-04-09 14:32:00
C52,P39,1603,2019-04-09 04:59:00
C58,P29,317,2019-04-09 08:31:00
C63,P38,302,2019-04-09 11:41:00
C77,P36,933,2019-04-09 13:23:00
C100,P56,1127,2019-04-09 21:15:00
C100,P42,1210,2019-04-09 21:15:00
C112,P37,347,2019-04-09 06:06:00
C122,P63,1784,2019-04-09 15:59:00
C127,P21,135,2019-04-09 09:52:00
C132,P31,812,2019-04-09 14:45:00
C1,P09,1036,2019-04-10 10:10:00
C8,P06,482,2019-04-10 08:06:00
C8,P12,1050,2019-04-10 08:06:00
C9,P21,1459,2019-04-10 04:12:00
C9,P14,1714,2019-04-10 04:12:00
C20,P22,1123,2019-04-10 10:23:00
C21,P33,1363,2019-04-10 11:17:00
C23,P38,1135,2019-04-10 15:37:00
C25,P11,121,2019-04-10 21:44:00
C28,P27,1968,2019-04-10 09:55:00
C28,P23,1229,2019-04-10 09:55:00
C29,P61,326,2019-04-10 08:50:00
C29,P61,1557,2019-04-10 08:50:00
C32,P47,1633,2019-04-10 15:31:00
C37,P39,1723,2019-04-10 22:04:00
C43,P42,859,2019-04-10 02:58:00
C43,P53,1013,2019-04-10 02:58:00
C44,P52,1943,2019-04-10 16:07:00
C47,P01,1376,2019-04-10 12:46:00
C66,P43,1807,2019-04-10 14:12:00
C66,P51,978,2019-04-10 14:12:00
C76,P29,172,2019-04-10 15:17:00
C76,P27,1556,2019-04-10 15:17:00
C82,P62,1572,2019-04-10 08:21:00
C83,P38,1725,2019-04-10 14:16:00
C86,P49,499,2019-04-10 08:17:00
C102,P34,732,2019-04-10 19:39:00
C103,P37,103,2019-04-10 16:59:00
C110,P50,815,2019-04-10 07:30:00
C117,P15,1188,2019-04-10 04:32:00
C7,P63,814,2019-04-11 15:21:00
C11,P58,505,2019-04-11 16:33:00
C11,P50,1234,2019-04-11 16:33:00
C13,P30,1671,2019-04-11 04:47:00
C13,P28,131,2019-04-11 04:47:00
C14,P50,1512,2019-04-11 14:19:00
C14,P41,1305,2019-04-11 14:19:00
C28,P36,1009,2019-04-11 19:17:00
C29,P64,1916,2019-04-11 19:01:00
C42,P57,1947,2019-04-11 04:07:00
C45,P45,1187,2019-04-11 07:20:00
C48,P62,586,2019-04-11 17:01:00
C53,P01,1103,2019-04-11 10:56:00
C58,P40,1986,2019-04-11 10:05:00
C59,P28,731,2019-04-11 14:18:00
C63,P36,1316,2019-04-11 03:16:00
C65,P07,1289,2019-04-11 03:00:00
C75,P58,217,2019-04-11 08:59:00
C82,P08,1481,2019-04-11 04:39:00
C82,P09,1558,2019-04-11 04:39:00
C83,P44,784,2019-04-11 09:31:00
C86,P16,102,2019-04-11 16:30:00
C89,P29,98,2019-04-11 16:41:00
C103,P40,1302,2019-04-11 06:00:00
C104,P38,1885,2019-04-11 14:14:00
C104,P37,1995,2019-04-11 14:14:00
C116,P32,1003,2019-04-11 22:24:00
C116,P30,1907,2019-04-11 22:24:00
C127,P21,1925,2019-04-11 13:23:00
C132,P33,1068,2019-04-11 19:04:00
C2,P34,425,2019-04-12 21:41:00
C2,P31,732,2019-04-12 21:41:00
C9,P14,543,2019-04-12 05:40:00
C11,P56,1191,2019-04-12 19:17:00
C24,P60,1081,2019-04-12 14:32:00
C27,P25,441,2019-04-12 07:04:00
C27,P32,1908,2019-04-12 07:04:00
C41,P26,1356,2019-04-12 17:39:00
C41,P23,675,2019-04-12 17:39:00
C43,P52,285,2019-04-12 03:29:00
C49,P55,799,2019-04-12 17:04:00
C49,P58,1250,2019-04-12 17:04:00
C50,P38,106,2019-04-12 17:42:00
C65,P35,423,2019-04-12 17:30:00
C69,P02,725,2019-04-12 19:04:00
C70,P35,793,2019-04-12 18:13:00
C70,P39,291,2019-04-12 18:13:00
C71,P53,1853,2019-04-12 06:43:00
C74,P12,1771,2019-04-12 09:33:00
C75,P62,472,2019-04-12 10:40:00
C82,P36,724,2019-04-12 14:40:00
C86,P17,1765,2019-04-12 16:10:00
C86,P14,1849,2019-04-12 16:10:00
C88,P31,1678,2019-04-12 07:52:00
C92,P22,1009,2019-04-12 04:34:00
C108,P46,1412,2019-04-12 06:10:00
C109,P39,370,2019-04-12 06:30:00
C112,P39,267,2019-04-12 10:20:00
C112,P40,1216,2019-04-12 10:20:00
C114,P40,465,2019-04-12 10:03:00
C116,P56,923,2019-04-12 19:37:00
C116,P53,306,2019-04-12 19:37:00
C123,P34,1826,2019-04-12 08:35:00
C124,P10,876,2019-04-12 16:43:00
C126,P39,410,2019-04-12 13:39:00
C131,P40,1118,2019-04-12 05:18:00
C131,P38,1369,2019-04-12 05:18:00
C133,P40,370,2019-04-12 14:05:00
C133,P35,456,2019-04-12 14:05:00
C4,P37,7,2019-04-13 17:51:00
C4,P36,1298,2019-04-13 17:51:00
C5,P61,794,2019-04-13 22:59:00
C8,P05,1315,2019-04-13 14:49:00
C9,P56,1374,2019-04-13 08:03:00
C12,P24,534,2019-04-13 11:16:00
C20,P47,1357,2019-04-13 16:38:00
C20,P60,962,2019-04-13 16:38:00
C44,P54,1248,2019-04-13 07:35:00
C46,P14,1387,2019-04-13 08:05:00
C46,P15,87,2019-04-13 08:05:00
C49,P49,480,2019-04-13 16:50:00
C49,P48,256,2019-04-13 16:50:00
C56,P58,1365,2019-04-13 19:13:00
C57,P53,559,2019-04-13 06:46:00
C69,P02,1412,2019-04-13 07:32:00
C70,P36,1813,2019-04-13 07:36:00
C73,P50,1609,2019-04-13 14:12:00
C73,P49,1716,2019-04-13 14:12:00
C80,P26,186,2019-04-13 04:33:00
C80,P30,4,2019-04-13 04:33:00
C86,P63,1875,2019-04-13 14:31:00
C97,P23,1021,2019-04-13 02:56:00
C97,P25,1980,2019-04-13 02:56:00
C100,P50,219,2019-04-13 11:44:00
C101,P22,727,2019-04-13 18:04:00
C101,P32,612,2019-04-13 18:04:00
C102,P31,507,2019-04-13 04:30:00
C108,P42,521,2019-04-13 08:21:00
C114,P39,986,2019-04-13 08:45:00
C115,P24,1394,2019-04-13 08:01:00
C117,P20,1837,2019-04-13 10:03:00
C126,P10,1166,2019-04-13 22:58:00
C132,P34,872,2019-04-13 10:48:00
C135,P49,1611,2019-04-13 17:51:00
C135,P50,588,2019-04-13 17:51:00
C5,P62,1040,2019-04-14 23:48:00
C12,P40,1820,2019-04-14 15:55:00
C14,P56,979,2019-04-14 04:10:00
C25,P63,1963,2019-04-14 20:51:00
C25,P61,640,2019-04-14 20:51:00
C34,P22,723,2019-04-14 07:37:00
C40,P22,1949,2019-04-14 21:33:00
C40,P23,1210,2019-04-14 21:33:00
C49,P53,1497,2019-04-14 15:25:00
C54,P46,1568,2019-04-14 10:59:00
C54,P54,1520,2019-04-14 10:59:00
C62,P32,1760,2019-04-14 20:20:00
C65,P60,1745,2019-04-14 23:32:00
C69,P26,510,2019-04-14 16:24:00
C75,P59,558,2019-04-14 05:18:00
C77,P04,545,2019-04-14 22:30:00
C83,P03,758,2019-04-14 12:33:00
C83,P06,1773,2019-04-14 12:33:00
C86,P59,1376,2019-04-14 13:16:00
C94,P31,1153,2019-04-14 23:28:00
C94,P22,1032,2019-04-14 23:28:00
C96,P53,502,2019-04-14 06:47:00
C103,P46,1832,2019-04-14 11:12:00
C105,P02,1214,2019-04-14 16:42:00
C106,P38,859,2019-04-14 12:48:00
C110,P61,1151,2019-04-14 18:31:00
C117,P59,1502,2019-04-14 17:55:00
C121,P26,1784,2019-04-14 10:56:00
C126,P02,1561,2019-04-14 05:47:00
C126,P05,1114,2019-04-14 05:47:00
C132,P26,577,2019-04-14 17:04:00
C132,P26,1526,2019-04-14 17:04:00
C133,P39,760,2019-04-14 23:56:00
C137,P24,1522,2019-04-14 05:22:00
C137,P29,1078,2019-04-14 05:22:00
C1,P12,834,2019-04-15 21:12:00
